,ds,y,ARRECADACAO_D-5,ARRECADACAO_D-4,ARRECADACAO_D-3,ARRECADACAO_D-2,ARRECADACAO_D-1
872,2012-06-19,27858747.28725426,23375698.80591397,26215520.69798797,17290746.040125895,19583751.385831323,25219099.842330333
873,2012-06-20,20633357.087890703,26215520.69798797,17290746.040125895,19583751.385831323,25219099.842330333,27858747.28725426
874,2012-06-21,22927623.726684086,17290746.040125895,19583751.385831323,25219099.842330333,27858747.28725426,20633357.087890703
875,2012-06-22,15314606.541512629,19583751.385831323,25219099.842330333,27858747.28725426,20633357.087890703,22927623.726684086
876,2012-06-25,17478406.836058337,25219099.842330333,27858747.28725426,20633357.087890703,22927623.726684086,15314606.541512629
877,2012-06-26,14266244.228632228,27858747.28725426,20633357.087890703,22927623.726684086,15314606.541512629,17478406.836058337
878,2012-06-27,13206161.092725918,20633357.087890703,22927623.726684086,15314606.541512629,17478406.836058337,14266244.228632228
879,2012-06-28,14065249.931650031,22927623.726684086,15314606.541512629,17478406.836058337,14266244.228632228,13206161.092725918
880,2012-06-29,17391219.39962682,15314606.541512629,17478406.836058337,14266244.228632228,13206161.092725918,14065249.931650031
881,2012-06-30,743117.8433752574,17478406.836058337,14266244.228632228,13206161.092725918,14065249.931650031,17391219.39962682
882,2012-07-02,24343719.083376423,14266244.228632228,13206161.092725918,14065249.931650031,17391219.39962682,743117.8433752574
883,2012-07-03,19866327.572141502,13206161.092725918,14065249.931650031,17391219.39962682,743117.8433752574,24343719.083376423
884,2012-07-04,20489615.203662463,14065249.931650031,17391219.39962682,743117.8433752574,24343719.083376423,19866327.572141502
885,2012-07-05,26314274.20953648,17391219.39962682,743117.8433752574,24343719.083376423,19866327.572141502,20489615.203662463
886,2012-07-06,17186440.84255604,743117.8433752574,24343719.083376423,19866327.572141502,20489615.203662463,26314274.20953648
887,2012-07-09,22770174.83771198,24343719.083376423,19866327.572141502,20489615.203662463,26314274.20953648,17186440.84255604
888,2012-07-10,20467833.204488665,19866327.572141502,20489615.203662463,26314274.20953648,17186440.84255604,22770174.83771198
889,2012-07-11,26404209.457061127,20489615.203662463,26314274.20953648,17186440.84255604,22770174.83771198,20467833.204488665
890,2012-07-12,15272933.875682443,26314274.20953648,17186440.84255604,22770174.83771198,20467833.204488665,26404209.457061127
891,2012-07-13,15848227.26757682,17186440.84255604,22770174.83771198,20467833.204488665,26404209.457061127,15272933.875682443
892,2012-07-16,23703607.57685947,22770174.83771198,20467833.204488665,26404209.457061127,15272933.875682443,15848227.26757682
893,2012-07-17,26209997.82972614,20467833.204488665,26404209.457061127,15272933.875682443,15848227.26757682,23703607.57685947
894,2012-07-18,14180696.862038713,26404209.457061127,15272933.875682443,15848227.26757682,23703607.57685947,26209997.82972614
895,2012-07-19,14450923.6268038,15272933.875682443,15848227.26757682,23703607.57685947,26209997.82972614,14180696.862038713
896,2012-07-20,24323816.859337755,15848227.26757682,23703607.57685947,26209997.82972614,14180696.862038713,14450923.6268038
897,2012-07-23,13933874.534803744,23703607.57685947,26209997.82972614,14180696.862038713,14450923.6268038,24323816.859337755
898,2012-07-24,10123902.471078277,26209997.82972614,14180696.862038713,14450923.6268038,24323816.859337755,13933874.534803744
899,2012-07-25,9460697.846257053,14180696.862038713,14450923.6268038,24323816.859337755,13933874.534803744,10123902.471078277
900,2012-07-26,7951160.547156767,14450923.6268038,24323816.859337755,13933874.534803744,10123902.471078277,9460697.846257053
901,2012-07-27,10591255.649496071,24323816.859337755,13933874.534803744,10123902.471078277,9460697.846257053,7951160.547156767
902,2012-07-30,10832163.177262546,13933874.534803744,10123902.471078277,9460697.846257053,7951160.547156767,10591255.649496071
903,2012-07-31,10887213.679289943,10123902.471078277,9460697.846257053,7951160.547156767,10591255.649496071,10832163.177262546
904,2012-08-01,8600468.127345013,9460697.846257053,7951160.547156767,10591255.649496071,10832163.177262546,10887213.679289943
905,2012-08-02,7964486.941691739,7951160.547156767,10591255.649496071,10832163.177262546,10887213.679289943,8600468.127345013
906,2012-08-03,8269771.499487804,10591255.649496071,10832163.177262546,10887213.679289943,8600468.127345013,7964486.941691739
907,2012-08-06,9092235.821449326,10832163.177262546,10887213.679289943,8600468.127345013,7964486.941691739,8269771.499487804
908,2012-08-07,7421349.596576122,10887213.679289943,8600468.127345013,7964486.941691739,8269771.499487804,9092235.821449326
909,2012-08-08,6723942.884880497,8600468.127345013,7964486.941691739,8269771.499487804,9092235.821449326,7421349.596576122
910,2012-08-09,6550717.402988065,7964486.941691739,8269771.499487804,9092235.821449326,7421349.596576122,6723942.884880497
911,2012-08-10,6717474.4308985835,8269771.499487804,9092235.821449326,7421349.596576122,6723942.884880497,6550717.402988065
912,2012-08-13,7020837.453350546,9092235.821449326,7421349.596576122,6723942.884880497,6550717.402988065,6717474.4308985835
913,2012-08-14,5665366.5962235015,7421349.596576122,6723942.884880497,6550717.402988065,6717474.4308985835,7020837.453350546
914,2012-08-15,6075892.45980815,6723942.884880497,6550717.402988065,6717474.4308985835,7020837.453350546,5665366.5962235015
915,2012-08-16,5722193.634211058,6550717.402988065,6717474.4308985835,7020837.453350546,5665366.5962235015,6075892.45980815
916,2012-08-17,5350737.450405751,6717474.4308985835,7020837.453350546,5665366.5962235015,6075892.45980815,5722193.634211058
917,2012-08-20,6352585.787738392,7020837.453350546,5665366.5962235015,6075892.45980815,5722193.634211058,5350737.450405751
918,2012-08-21,4901675.50333913,5665366.5962235015,6075892.45980815,5722193.634211058,5350737.450405751,6352585.787738392
919,2012-08-22,5432388.1469714735,6075892.45980815,5722193.634211058,5350737.450405751,6352585.787738392,4901675.50333913
920,2012-08-23,5188194.478488875,5722193.634211058,5350737.450405751,6352585.787738392,4901675.50333913,5432388.1469714735
921,2012-08-24,5082412.802624926,5350737.450405751,6352585.787738392,4901675.50333913,5432388.1469714735,5188194.478488875
922,2012-08-27,4985387.081539095,6352585.787738392,4901675.50333913,5432388.1469714735,5188194.478488875,5082412.802624926
923,2012-08-28,4348652.091323519,4901675.50333913,5432388.1469714735,5188194.478488875,5082412.802624926,4985387.081539095
924,2012-08-29,4007925.1513831667,5432388.1469714735,5188194.478488875,5082412.802624926,4985387.081539095,4348652.091323519
925,2012-08-30,4967835.6582779,5188194.478488875,5082412.802624926,4985387.081539095,4348652.091323519,4007925.1513831667
926,2012-08-31,5599526.018453612,5082412.802624926,4985387.081539095,4348652.091323519,4007925.1513831667,4967835.6582779
927,2012-09-03,4921442.822757989,4985387.081539095,4348652.091323519,4007925.1513831667,4967835.6582779,5599526.018453612
928,2012-09-04,4353033.701362025,4348652.091323519,4007925.1513831667,4967835.6582779,5599526.018453612,4921442.822757989
929,2012-09-05,4399748.071086811,4007925.1513831667,4967835.6582779,5599526.018453612,4921442.822757989,4353033.701362025
930,2012-09-06,4641002.197698124,4967835.6582779,5599526.018453612,4921442.822757989,4353033.701362025,4399748.071086811
931,2012-09-10,4005408.186428758,5599526.018453612,4921442.822757989,4353033.701362025,4399748.071086811,4641002.197698124
932,2012-09-11,4158308.967911145,4921442.822757989,4353033.701362025,4399748.071086811,4641002.197698124,4005408.186428758
933,2012-09-12,3464293.710882235,4353033.701362025,4399748.071086811,4641002.197698124,4005408.186428758,4158308.967911145
934,2012-09-13,3532201.435017956,4399748.071086811,4641002.197698124,4005408.186428758,4158308.967911145,3464293.710882235
935,2012-09-14,3590822.592841651,4641002.197698124,4005408.186428758,4158308.967911145,3464293.710882235,3532201.435017956
936,2012-09-17,3483107.748325901,4005408.186428758,4158308.967911145,3464293.710882235,3532201.435017956,3590822.592841651
937,2012-09-18,2535192.768527873,4158308.967911145,3464293.710882235,3532201.435017956,3590822.592841651,3483107.748325901
938,2012-09-19,2757453.4919272144,3464293.710882235,3532201.435017956,3590822.592841651,3483107.748325901,2535192.768527873
939,2012-09-20,100486.641663286,3532201.435017956,3590822.592841651,3483107.748325901,2535192.768527873,2757453.4919272144
940,2012-09-21,3025423.4538690303,3590822.592841651,3483107.748325901,2535192.768527873,2757453.4919272144,100486.641663286
941,2012-09-24,3254886.2629634337,3483107.748325901,2535192.768527873,2757453.4919272144,100486.641663286,3025423.4538690303
942,2012-09-25,2800941.6139902603,2535192.768527873,2757453.4919272144,100486.641663286,3025423.4538690303,3254886.2629634337
943,2012-09-26,2689224.2552009067,2757453.4919272144,100486.641663286,3025423.4538690303,3254886.2629634337,2800941.6139902603
944,2012-09-27,3070374.6159604895,100486.641663286,3025423.4538690303,3254886.2629634337,2800941.6139902603,2689224.2552009067
945,2012-09-28,3348623.296686924,3025423.4538690303,3254886.2629634337,2800941.6139902603,2689224.2552009067,3070374.6159604895
946,2012-09-30,70802.05627185262,3254886.2629634337,2800941.6139902603,2689224.2552009067,3070374.6159604895,3348623.296686924
947,2012-10-01,2954483.860697064,2800941.6139902603,2689224.2552009067,3070374.6159604895,3348623.296686924,70802.05627185262
948,2012-10-02,2864014.40075948,2689224.2552009067,3070374.6159604895,3348623.296686924,70802.05627185262,2954483.860697064
949,2012-10-03,2781629.2500356263,3070374.6159604895,3348623.296686924,70802.05627185262,2954483.860697064,2864014.40075948
950,2012-10-04,2646437.4959711675,3348623.296686924,70802.05627185262,2954483.860697064,2864014.40075948,2781629.2500356263
951,2012-10-05,2817383.218243531,70802.05627185262,2954483.860697064,2864014.40075948,2781629.2500356263,2646437.4959711675
952,2012-10-08,3157988.622498274,2954483.860697064,2864014.40075948,2781629.2500356263,2646437.4959711675,2817383.218243531
953,2012-10-09,2850633.237680135,2864014.40075948,2781629.2500356263,2646437.4959711675,2817383.218243531,3157988.622498274
954,2012-10-10,2555761.2650771905,2781629.2500356263,2646437.4959711675,2817383.218243531,3157988.622498274,2850633.237680135
955,2012-10-11,2633325.0073755146,2646437.4959711675,2817383.218243531,3157988.622498274,2850633.237680135,2555761.2650771905
956,2012-10-15,2728910.800831285,2817383.218243531,3157988.622498274,2850633.237680135,2555761.2650771905,2633325.0073755146
957,2012-10-16,2496431.754714021,3157988.622498274,2850633.237680135,2555761.2650771905,2633325.0073755146,2728910.800831285
958,2012-10-17,2504754.5152768646,2850633.237680135,2555761.2650771905,2633325.0073755146,2728910.800831285,2496431.754714021
959,2012-10-18,2482300.742490541,2555761.2650771905,2633325.0073755146,2728910.800831285,2496431.754714021,2504754.5152768646
960,2012-10-19,2390524.920498771,2633325.0073755146,2728910.800831285,2496431.754714021,2504754.5152768646,2482300.742490541
961,2012-10-22,2376012.7055157563,2728910.800831285,2496431.754714021,2504754.5152768646,2482300.742490541,2390524.920498771
962,2012-10-23,2355886.3736038003,2496431.754714021,2504754.5152768646,2482300.742490541,2390524.920498771,2376012.7055157563
963,2012-10-24,2489247.292420669,2504754.5152768646,2482300.742490541,2390524.920498771,2376012.7055157563,2355886.3736038003
964,2012-10-25,2789755.7598481043,2482300.742490541,2390524.920498771,2376012.7055157563,2355886.3736038003,2489247.292420669
965,2012-10-26,2490521.0358474413,2390524.920498771,2376012.7055157563,2355886.3736038003,2489247.292420669,2789755.7598481043
966,2012-10-29,2631179.204745229,2376012.7055157563,2355886.3736038003,2489247.292420669,2789755.7598481043,2490521.0358474413
967,2012-10-30,2564764.5452290867,2355886.3736038003,2489247.292420669,2789755.7598481043,2490521.0358474413,2631179.204745229
968,2012-10-31,2723271.950438841,2489247.292420669,2789755.7598481043,2490521.0358474413,2631179.204745229,2564764.5452290867
969,2012-11-01,2707649.832129756,2789755.7598481043,2490521.0358474413,2631179.204745229,2564764.5452290867,2723271.950438841
970,2012-11-05,2455291.951312779,2490521.0358474413,2631179.204745229,2564764.5452290867,2723271.950438841,2707649.832129756
971,2012-11-06,2294801.9444873766,2631179.204745229,2564764.5452290867,2723271.950438841,2707649.832129756,2455291.951312779
972,2012-11-07,2157131.051071459,2564764.5452290867,2723271.950438841,2707649.832129756,2455291.951312779,2294801.9444873766
973,2012-11-08,2224891.482113833,2723271.950438841,2707649.832129756,2455291.951312779,2294801.9444873766,2157131.051071459
974,2012-11-09,2318121.445960674,2707649.832129756,2455291.951312779,2294801.9444873766,2157131.051071459,2224891.482113833
975,2012-11-12,2205637.224323208,2455291.951312779,2294801.9444873766,2157131.051071459,2224891.482113833,2318121.445960674
976,2012-11-13,2089694.3547329393,2294801.9444873766,2157131.051071459,2224891.482113833,2318121.445960674,2205637.224323208
977,2012-11-14,2141221.8056202605,2157131.051071459,2224891.482113833,2318121.445960674,2205637.224323208,2089694.3547329393
978,2012-11-16,1900958.1805065165,2224891.482113833,2318121.445960674,2205637.224323208,2089694.3547329393,2141221.8056202605
979,2012-11-19,2055233.611184088,2318121.445960674,2205637.224323208,2089694.3547329393,2141221.8056202605,1900958.1805065165
980,2012-11-20,1861332.3978174212,2205637.224323208,2089694.3547329393,2141221.8056202605,1900958.1805065165,2055233.611184088
981,2012-11-21,2094258.229330597,2089694.3547329393,2141221.8056202605,1900958.1805065165,2055233.611184088,1861332.3978174212
982,2012-11-22,2131292.8963976363,2141221.8056202605,1900958.1805065165,2055233.611184088,1861332.3978174212,2094258.229330597
983,2012-11-23,2036581.9356356713,1900958.1805065165,2055233.611184088,1861332.3978174212,2094258.229330597,2131292.8963976363
984,2012-11-26,2172281.0484884023,2055233.611184088,1861332.3978174212,2094258.229330597,2131292.8963976363,2036581.9356356713
985,2012-11-27,1825516.0738510047,1861332.3978174212,2094258.229330597,2131292.8963976363,2036581.9356356713,2172281.0484884023
986,2012-11-28,1759119.7094563285,2094258.229330597,2131292.8963976363,2036581.9356356713,2172281.0484884023,1825516.0738510047
987,2012-11-29,2093984.473530323,2131292.8963976363,2036581.9356356713,2172281.0484884023,1825516.0738510047,1759119.7094563285
988,2012-11-30,2503676.9411982354,2036581.9356356713,2172281.0484884023,1825516.0738510047,1759119.7094563285,2093984.473530323
989,2012-12-03,2252731.0046353564,2172281.0484884023,1825516.0738510047,1759119.7094563285,2093984.473530323,2503676.9411982354
990,2012-12-04,2022334.7205860633,1825516.0738510047,1759119.7094563285,2093984.473530323,2503676.9411982354,2252731.0046353564
991,2012-12-05,1909305.0838924295,1759119.7094563285,2093984.473530323,2503676.9411982354,2252731.0046353564,2022334.7205860633
992,2012-12-06,1870266.3555558429,2093984.473530323,2503676.9411982354,2252731.0046353564,2022334.7205860633,1909305.0838924295
