,ds,y,ARRECADACAO_D-5,ARRECADACAO_D-4,ARRECADACAO_D-3,ARRECADACAO_D-2,ARRECADACAO_D-1
2802,2020-02-17,1752873.6150607734,3589208.348960774,2077491.4975138996,1678213.3378560718,1787923.4154241935,1480141.017919816
2803,2020-02-18,2840104.943550864,2077491.4975138996,1678213.3378560718,1787923.4154241935,1480141.017919816,1752873.6150607734
2804,2020-02-19,3137246.758066113,1678213.3378560718,1787923.4154241935,1480141.017919816,1752873.6150607734,2840104.943550864
2805,2020-02-20,3793903.0077701746,1787923.4154241935,1480141.017919816,1752873.6150607734,2840104.943550864,3137246.758066113
2806,2020-02-21,6948488.43550832,1480141.017919816,1752873.6150607734,2840104.943550864,3137246.758066113,3793903.0077701746
2807,2020-02-26,3067698.774471494,1752873.6150607734,2840104.943550864,3137246.758066113,3793903.0077701746,6948488.43550832
2808,2020-02-27,2474159.775478337,2840104.943550864,3137246.758066113,3793903.0077701746,6948488.43550832,3067698.774471494
2809,2020-02-28,1760964.720821591,3137246.758066113,3793903.0077701746,6948488.43550832,3067698.774471494,2474159.775478337
2810,2020-02-29,1000183.2515573638,3793903.0077701746,6948488.43550832,3067698.774471494,2474159.775478337,1760964.720821591
2811,2020-03-02,2179400.551560652,6948488.43550832,3067698.774471494,2474159.775478337,1760964.720821591,1000183.2515573638
2812,2020-03-03,1972505.8828411673,3067698.774471494,2474159.775478337,1760964.720821591,1000183.2515573638,2179400.551560652
2813,2020-03-04,2726480.5702541233,2474159.775478337,1760964.720821591,1000183.2515573638,2179400.551560652,1972505.8828411673
2814,2020-03-05,2351993.6456133113,1760964.720821591,1000183.2515573638,2179400.551560652,1972505.8828411673,2726480.5702541233
2815,2020-03-06,2691349.833470776,1000183.2515573638,2179400.551560652,1972505.8828411673,2726480.5702541233,2351993.6456133113
2816,2020-03-09,3122697.9451238234,2179400.551560652,1972505.8828411673,2726480.5702541233,2351993.6456133113,2691349.833470776
2817,2020-03-10,2120636.0856267326,1972505.8828411673,2726480.5702541233,2351993.6456133113,2691349.833470776,3122697.9451238234
2818,2020-03-11,4634296.797403525,2726480.5702541233,2351993.6456133113,2691349.833470776,3122697.9451238234,2120636.0856267326
2819,2020-03-12,2427888.8672636114,2351993.6456133113,2691349.833470776,3122697.9451238234,2120636.0856267326,4634296.797403525
2820,2020-03-13,3554889.03651404,2691349.833470776,3122697.9451238234,2120636.0856267326,4634296.797403525,2427888.8672636114
2821,2020-03-16,2477949.477609819,3122697.9451238234,2120636.0856267326,4634296.797403525,2427888.8672636114,3554889.03651404
2822,2020-03-17,6767013.245960605,2120636.0856267326,4634296.797403525,2427888.8672636114,3554889.03651404,2477949.477609819
2823,2020-03-18,1810888.8170620853,4634296.797403525,2427888.8672636114,3554889.03651404,2477949.477609819,6767013.245960605
2824,2020-03-19,1887673.3218993973,2427888.8672636114,3554889.03651404,2477949.477609819,6767013.245960605,1810888.8170620853
2825,2020-03-20,1772288.5465261145,3554889.03651404,2477949.477609819,6767013.245960605,1810888.8170620853,1887673.3218993973
2826,2020-03-23,1252654.543764179,2477949.477609819,6767013.245960605,1810888.8170620853,1887673.3218993973,1772288.5465261145
2827,2020-03-24,1072524.4620353202,6767013.245960605,1810888.8170620853,1887673.3218993973,1772288.5465261145,1252654.543764179
2828,2020-03-25,936580.6927386164,1810888.8170620853,1887673.3218993973,1772288.5465261145,1252654.543764179,1072524.4620353202
2829,2020-03-26,632599.2262355617,1887673.3218993973,1772288.5465261145,1252654.543764179,1072524.4620353202,936580.6927386164
2830,2020-03-27,2052710.8125061018,1772288.5465261145,1252654.543764179,1072524.4620353202,936580.6927386164,632599.2262355617
2831,2020-03-30,719179.6113118661,1252654.543764179,1072524.4620353202,936580.6927386164,632599.2262355617,2052710.8125061018
2832,2020-03-31,831330.814369018,1072524.4620353202,936580.6927386164,632599.2262355617,2052710.8125061018,719179.6113118661
2833,2020-04-01,360632.4562515663,936580.6927386164,632599.2262355617,2052710.8125061018,719179.6113118661,831330.814369018
2834,2020-04-02,509703.0775597513,632599.2262355617,2052710.8125061018,719179.6113118661,831330.814369018,360632.4562515663
2835,2020-04-03,579579.9674691075,2052710.8125061018,719179.6113118661,831330.814369018,360632.4562515663,509703.0775597513
2836,2020-04-06,723848.6734443472,719179.6113118661,831330.814369018,360632.4562515663,509703.0775597513,579579.9674691075
2837,2020-04-07,817606.5690754799,831330.814369018,360632.4562515663,509703.0775597513,579579.9674691075,723848.6734443472
2838,2020-04-08,1322669.1277621286,360632.4562515663,509703.0775597513,579579.9674691075,723848.6734443472,817606.5690754799
2839,2020-04-09,1026732.4619465081,509703.0775597513,579579.9674691075,723848.6734443472,817606.5690754799,1322669.1277621286
2840,2020-04-13,1091611.6669088975,579579.9674691075,723848.6734443472,817606.5690754799,1322669.1277621286,1026732.4619465081
2841,2020-04-14,1861047.3751848154,723848.6734443472,817606.5690754799,1322669.1277621286,1026732.4619465081,1091611.6669088975
2842,2020-04-15,1706671.609323931,817606.5690754799,1322669.1277621286,1026732.4619465081,1091611.6669088975,1861047.3751848154
2843,2020-04-16,1954511.3237744197,1322669.1277621286,1026732.4619465081,1091611.6669088975,1861047.3751848154,1706671.609323931
2844,2020-04-17,1900614.309058901,1026732.4619465081,1091611.6669088975,1861047.3751848154,1706671.609323931,1954511.3237744197
2845,2020-04-20,2615551.42690242,1091611.6669088975,1861047.3751848154,1706671.609323931,1954511.3237744197,1900614.309058901
2846,2020-04-22,4252709.854084598,1861047.3751848154,1706671.609323931,1954511.3237744197,1900614.309058901,2615551.42690242
2847,2020-04-23,2016485.353443576,1706671.609323931,1954511.3237744197,1900614.309058901,2615551.42690242,4252709.854084598
2848,2020-04-24,2957307.442212155,1954511.3237744197,1900614.309058901,2615551.42690242,4252709.854084598,2016485.353443576
2849,2020-04-27,2102116.4496208075,1900614.309058901,2615551.42690242,4252709.854084598,2016485.353443576,2957307.442212155
2850,2020-04-28,2112248.167660188,2615551.42690242,4252709.854084598,2016485.353443576,2957307.442212155,2102116.4496208075
2851,2020-04-29,3228852.1218944583,4252709.854084598,2016485.353443576,2957307.442212155,2102116.4496208075,2112248.167660188
2852,2020-04-30,5243101.86775943,2016485.353443576,2957307.442212155,2102116.4496208075,2112248.167660188,3228852.1218944583
2853,2020-05-04,2666366.1549169016,2957307.442212155,2102116.4496208075,2112248.167660188,3228852.1218944583,5243101.86775943
2854,2020-05-05,1720082.0739874917,2102116.4496208075,2112248.167660188,3228852.1218944583,5243101.86775943,2666366.1549169016
2855,2020-05-06,1868006.4273724817,2112248.167660188,3228852.1218944583,5243101.86775943,2666366.1549169016,1720082.0739874917
2856,2020-05-07,1792490.242335213,3228852.1218944583,5243101.86775943,2666366.1549169016,1720082.0739874917,1868006.4273724817
2857,2020-05-08,2915460.3299370995,5243101.86775943,2666366.1549169016,1720082.0739874917,1868006.4273724817,1792490.242335213
2858,2020-05-11,2197576.808506331,2666366.1549169016,1720082.0739874917,1868006.4273724817,1792490.242335213,2915460.3299370995
2859,2020-05-12,2951471.4542975854,1720082.0739874917,1868006.4273724817,1792490.242335213,2915460.3299370995,2197576.808506331
2860,2020-05-13,2703309.039723125,1868006.4273724817,1792490.242335213,2915460.3299370995,2197576.808506331,2951471.4542975854
2861,2020-05-14,2617775.6485097143,1792490.242335213,2915460.3299370995,2197576.808506331,2951471.4542975854,2703309.039723125
2862,2020-05-15,2624594.4178720457,2915460.3299370995,2197576.808506331,2951471.4542975854,2703309.039723125,2617775.6485097143
2863,2020-05-18,5497283.007247142,2197576.808506331,2951471.4542975854,2703309.039723125,2617775.6485097143,2624594.4178720457
2864,2020-05-19,1127191.1978090943,2951471.4542975854,2703309.039723125,2617775.6485097143,2624594.4178720457,5497283.007247142
2865,2020-05-20,3379260.643536064,2703309.039723125,2617775.6485097143,2624594.4178720457,5497283.007247142,1127191.1978090943
2866,2020-05-21,1647469.9675367817,2617775.6485097143,2624594.4178720457,5497283.007247142,1127191.1978090943,3379260.643536064
2867,2020-05-22,1576508.158044241,2624594.4178720457,5497283.007247142,1127191.1978090943,3379260.643536064,1647469.9675367817
2868,2020-05-25,2115670.325143077,5497283.007247142,1127191.1978090943,3379260.643536064,1647469.9675367817,1576508.158044241
2869,2020-05-26,2306264.8845013073,1127191.1978090943,3379260.643536064,1647469.9675367817,1576508.158044241,2115670.325143077
2870,2020-05-27,1996140.6531815247,3379260.643536064,1647469.9675367817,1576508.158044241,2115670.325143077,2306264.8845013073
2871,2020-05-28,2089287.6471129342,1647469.9675367817,1576508.158044241,2115670.325143077,2306264.8845013073,1996140.6531815247
2872,2020-05-29,4342172.430242682,1576508.158044241,2115670.325143077,2306264.8845013073,1996140.6531815247,2089287.6471129342
2873,2020-05-31,174066.7670401907,2115670.325143077,2306264.8845013073,1996140.6531815247,2089287.6471129342,4342172.430242682
2874,2020-06-01,2971959.917850407,2306264.8845013073,1996140.6531815247,2089287.6471129342,4342172.430242682,174066.7670401907
2875,2020-06-02,2541989.9835402793,1996140.6531815247,2089287.6471129342,4342172.430242682,174066.7670401907,2971959.917850407
2876,2020-06-03,1721848.3535813557,2089287.6471129342,4342172.430242682,174066.7670401907,2971959.917850407,2541989.9835402793
2877,2020-06-04,3786197.7037088242,4342172.430242682,174066.7670401907,2971959.917850407,2541989.9835402793,1721848.3535813557
2878,2020-06-05,2524124.5064293207,174066.7670401907,2971959.917850407,2541989.9835402793,1721848.3535813557,3786197.7037088242
2879,2020-06-08,2453512.365671473,2971959.917850407,2541989.9835402793,1721848.3535813557,3786197.7037088242,2524124.5064293207
2880,2020-06-09,2860014.5471380274,2541989.9835402793,1721848.3535813557,3786197.7037088242,2524124.5064293207,2453512.365671473
2881,2020-06-10,2978185.852036662,1721848.3535813557,3786197.7037088242,2524124.5064293207,2453512.365671473,2860014.5471380274
2882,2020-06-12,856705.2270232412,3786197.7037088242,2524124.5064293207,2453512.365671473,2860014.5471380274,2978185.852036662
2883,2020-06-15,1500562.1591171448,2524124.5064293207,2453512.365671473,2860014.5471380274,2978185.852036662,856705.2270232412
2884,2020-06-16,2513092.940147723,2453512.365671473,2860014.5471380274,2978185.852036662,856705.2270232412,1500562.1591171448
2885,2020-06-17,1737980.811845402,2860014.5471380274,2978185.852036662,856705.2270232412,1500562.1591171448,2513092.940147723
2886,2020-06-18,2794071.805939055,2978185.852036662,856705.2270232412,1500562.1591171448,2513092.940147723,1737980.811845402
2887,2020-06-19,1575800.204118981,856705.2270232412,1500562.1591171448,2513092.940147723,1737980.811845402,2794071.805939055
2888,2020-06-22,2580293.3676596386,1500562.1591171448,2513092.940147723,1737980.811845402,2794071.805939055,1575800.204118981
2889,2020-06-23,1876795.1004587666,2513092.940147723,1737980.811845402,2794071.805939055,1575800.204118981,2580293.3676596386
2890,2020-06-24,4476500.659569854,1737980.811845402,2794071.805939055,1575800.204118981,2580293.3676596386,1876795.1004587666
2891,2020-06-25,1926234.460047777,2794071.805939055,1575800.204118981,2580293.3676596386,1876795.1004587666,4476500.659569854
2892,2020-06-26,2040895.7083593358,1575800.204118981,2580293.3676596386,1876795.1004587666,4476500.659569854,1926234.460047777
2893,2020-06-29,3252910.2550059627,2580293.3676596386,1876795.1004587666,4476500.659569854,1926234.460047777,2040895.7083593358
2894,2020-06-30,3418220.5843331837,1876795.1004587666,4476500.659569854,1926234.460047777,2040895.7083593358,3252910.2550059627
2895,2020-07-01,1518230.787403414,4476500.659569854,1926234.460047777,2040895.7083593358,3252910.2550059627,3418220.5843331837
2896,2020-07-02,1713244.9792240055,1926234.460047777,2040895.7083593358,3252910.2550059627,3418220.5843331837,1518230.787403414
2897,2020-07-03,3292940.0123287616,2040895.7083593358,3252910.2550059627,3418220.5843331837,1518230.787403414,1713244.9792240055
2898,2020-07-06,1460496.6245799998,3252910.2550059627,3418220.5843331837,1518230.787403414,1713244.9792240055,3292940.0123287616
2899,2020-07-07,1340286.6340680649,3418220.5843331837,1518230.787403414,1713244.9792240055,3292940.0123287616,1460496.6245799998
2900,2020-07-08,2375769.3458958156,1518230.787403414,1713244.9792240055,3292940.0123287616,1460496.6245799998,1340286.6340680649
2901,2020-07-09,3085540.8585577034,1713244.9792240055,3292940.0123287616,1460496.6245799998,1340286.6340680649,2375769.3458958156
2902,2020-07-10,4395376.8998414725,3292940.0123287616,1460496.6245799998,1340286.6340680649,2375769.3458958156,3085540.8585577034
2903,2020-07-13,3036310.2353759306,1460496.6245799998,1340286.6340680649,2375769.3458958156,3085540.8585577034,4395376.8998414725
2904,2020-07-14,2124559.1695006066,1340286.6340680649,2375769.3458958156,3085540.8585577034,4395376.8998414725,3036310.2353759306
2905,2020-07-15,1783311.3881581516,2375769.3458958156,3085540.8585577034,4395376.8998414725,3036310.2353759306,2124559.1695006066
2906,2020-07-16,2199400.484259465,3085540.8585577034,4395376.8998414725,3036310.2353759306,2124559.1695006066,1783311.3881581516
2907,2020-07-17,2736290.263099658,4395376.8998414725,3036310.2353759306,2124559.1695006066,1783311.3881581516,2199400.484259465
2908,2020-07-20,2757448.4649239643,3036310.2353759306,2124559.1695006066,1783311.3881581516,2199400.484259465,2736290.263099658
2909,2020-07-21,2476502.6699357475,2124559.1695006066,1783311.3881581516,2199400.484259465,2736290.263099658,2757448.4649239643
2910,2020-07-22,2601631.073278763,1783311.3881581516,2199400.484259465,2736290.263099658,2757448.4649239643,2476502.6699357475
2911,2020-07-23,2758361.76060142,2199400.484259465,2736290.263099658,2757448.4649239643,2476502.6699357475,2601631.073278763
2912,2020-07-24,1788682.507631885,2736290.263099658,2757448.4649239643,2476502.6699357475,2601631.073278763,2758361.76060142
2913,2020-07-27,4866538.271189594,2757448.4649239643,2476502.6699357475,2601631.073278763,2758361.76060142,1788682.507631885
2914,2020-07-28,2944206.9814849095,2476502.6699357475,2601631.073278763,2758361.76060142,1788682.507631885,4866538.271189594
2915,2020-07-29,2848910.5093236123,2601631.073278763,2758361.76060142,1788682.507631885,4866538.271189594,2944206.9814849095
2916,2020-07-30,6202229.308239476,2758361.76060142,1788682.507631885,4866538.271189594,2944206.9814849095,2848910.5093236123
2917,2020-07-31,2905186.7543888222,1788682.507631885,4866538.271189594,2944206.9814849095,2848910.5093236123,6202229.308239476
2918,2020-08-03,3326834.883781318,4866538.271189594,2944206.9814849095,2848910.5093236123,6202229.308239476,2905186.7543888222
2919,2020-08-04,2300822.217790855,2944206.9814849095,2848910.5093236123,6202229.308239476,2905186.7543888222,3326834.883781318
2920,2020-08-05,2459348.551158999,2848910.5093236123,6202229.308239476,2905186.7543888222,3326834.883781318,2300822.217790855
2921,2020-08-06,3964273.794003698,6202229.308239476,2905186.7543888222,3326834.883781318,2300822.217790855,2459348.551158999
2922,2020-08-07,3019726.9706535405,2905186.7543888222,3326834.883781318,2300822.217790855,2459348.551158999,3964273.794003698
2923,2020-08-10,3604178.8594743083,3326834.883781318,2300822.217790855,2459348.551158999,3964273.794003698,3019726.9706535405
2924,2020-08-11,4726549.561921296,2300822.217790855,2459348.551158999,3964273.794003698,3019726.9706535405,3604178.8594743083
2925,2020-08-12,3382380.854707448,2459348.551158999,3964273.794003698,3019726.9706535405,3604178.8594743083,4726549.561921296
2926,2020-08-13,2019095.5896616296,3964273.794003698,3019726.9706535405,3604178.8594743083,4726549.561921296,3382380.854707448
2927,2020-08-14,2622349.8424928603,3019726.9706535405,3604178.8594743083,4726549.561921296,3382380.854707448,2019095.5896616296
2928,2020-08-17,4730529.216586163,3604178.8594743083,4726549.561921296,3382380.854707448,2019095.5896616296,2622349.8424928603
2929,2020-08-18,2549992.350103627,4726549.561921296,3382380.854707448,2019095.5896616296,2622349.8424928603,4730529.216586163
