,ds,y,PIB_RS_TRIMESTRE_ANTERIOR,PIB_BR_MES_ANTERIOR,ADMISSOES_MES_ANTERIOR,DEMISSOES_MES_ANTERIOR,ARRECADACAO_D-5,ARRECADACAO_D-4,ARRECADACAO_D-3,ARRECADACAO_D-2,ARRECADACAO_D-1
2760,2019-09-11,74805280.11912015,148.854056615552,846710.6974245044,1382407.0,1261020.0,16711543.818580428,21619716.473925706,73661379.68598549,694391580.8133746,427159174.42559487
2761,2019-09-12,1166860498.1257744,148.854056615552,846710.6974245044,1382407.0,1261020.0,21619716.473925706,73661379.68598549,694391580.8133746,427159174.42559487,74805280.11912015
2762,2019-09-13,46905762.128514506,148.854056615552,846710.6974245044,1382407.0,1261020.0,73661379.68598549,694391580.8133746,427159174.42559487,74805280.11912015,1166860498.1257744
2763,2019-09-16,118538584.31939982,148.854056615552,846710.6974245044,1382407.0,1261020.0,694391580.8133746,427159174.42559487,74805280.11912015,1166860498.1257744,46905762.128514506
2764,2019-09-17,22546830.765613113,148.854056615552,846710.6974245044,1382407.0,1261020.0,427159174.42559487,74805280.11912015,1166860498.1257744,46905762.128514506,118538584.31939982
2765,2019-09-18,38108444.25685399,148.854056615552,846710.6974245044,1382407.0,1261020.0,74805280.11912015,1166860498.1257744,46905762.128514506,118538584.31939982,22546830.765613113
2766,2019-09-19,43885504.732199594,148.854056615552,846710.6974245044,1382407.0,1261020.0,1166860498.1257744,46905762.128514506,118538584.31939982,22546830.765613113,38108444.25685399
2767,2019-09-20,23213424.19389067,148.854056615552,846710.6974245044,1382407.0,1261020.0,46905762.128514506,118538584.31939982,22546830.765613113,38108444.25685399,43885504.732199594
2768,2019-09-23,88455787.5087179,148.854056615552,846710.6974245044,1382407.0,1261020.0,118538584.31939982,22546830.765613113,38108444.25685399,43885504.732199594,23213424.19389067
2769,2019-09-24,97482883.1502548,148.854056615552,846710.6974245044,1382407.0,1261020.0,22546830.765613113,38108444.25685399,43885504.732199594,23213424.19389067,88455787.5087179
2770,2019-09-25,562519400.1483059,148.854056615552,846710.6974245044,1382407.0,1261020.0,38108444.25685399,43885504.732199594,23213424.19389067,88455787.5087179,97482883.1502548
2771,2019-09-26,29318213.50630016,148.854056615552,846710.6974245044,1382407.0,1261020.0,43885504.732199594,23213424.19389067,88455787.5087179,97482883.1502548,562519400.1483059
2772,2019-09-27,154789670.96899983,148.854056615552,846710.6974245044,1382407.0,1261020.0,23213424.19389067,88455787.5087179,97482883.1502548,562519400.1483059,29318213.50630016
2773,2019-09-30,285573614.9236077,148.854056615552,846710.6974245044,1382407.0,1261020.0,88455787.5087179,97482883.1502548,562519400.1483059,29318213.50630016,154789670.96899983
2774,2019-10-01,21357638.16714918,128.637345499098,844049.8247182771,1341716.0,1184503.0,97482883.1502548,562519400.1483059,29318213.50630016,154789670.96899983,285573614.9236077
2775,2019-10-02,17658474.062778752,128.637345499098,844049.8247182771,1341716.0,1184503.0,562519400.1483059,29318213.50630016,154789670.96899983,285573614.9236077,21357638.16714918
2776,2019-10-03,15118073.337664936,128.637345499098,844049.8247182771,1341716.0,1184503.0,29318213.50630016,154789670.96899983,285573614.9236077,21357638.16714918,17658474.062778752
2777,2019-10-04,22236796.175072905,128.637345499098,844049.8247182771,1341716.0,1184503.0,154789670.96899983,285573614.9236077,21357638.16714918,17658474.062778752,15118073.337664936
2778,2019-10-07,30435412.958305214,128.637345499098,844049.8247182771,1341716.0,1184503.0,285573614.9236077,21357638.16714918,17658474.062778752,15118073.337664936,22236796.175072905
2779,2019-10-08,81573188.65564771,128.637345499098,844049.8247182771,1341716.0,1184503.0,21357638.16714918,17658474.062778752,15118073.337664936,22236796.175072905,30435412.958305214
2780,2019-10-09,567846082.103317,128.637345499098,844049.8247182771,1341716.0,1184503.0,17658474.062778752,15118073.337664936,22236796.175072905,30435412.958305214,81573188.65564771
2781,2019-10-10,443573895.75576067,128.637345499098,844049.8247182771,1341716.0,1184503.0,15118073.337664936,22236796.175072905,30435412.958305214,81573188.65564771,567846082.103317
2782,2019-10-11,332484833.76627344,128.637345499098,844049.8247182771,1341716.0,1184503.0,22236796.175072905,30435412.958305214,81573188.65564771,567846082.103317,443573895.75576067
2783,2019-10-14,972730077.983776,128.637345499098,844049.8247182771,1341716.0,1184503.0,30435412.958305214,81573188.65564771,567846082.103317,443573895.75576067,332484833.76627344
2784,2019-10-15,57732125.05952499,128.637345499098,844049.8247182771,1341716.0,1184503.0,81573188.65564771,567846082.103317,443573895.75576067,332484833.76627344,972730077.983776
2785,2019-10-16,107062870.64352667,128.637345499098,844049.8247182771,1341716.0,1184503.0,567846082.103317,443573895.75576067,332484833.76627344,972730077.983776,57732125.05952499
2786,2019-10-17,23105071.38718293,128.637345499098,844049.8247182771,1341716.0,1184503.0,443573895.75576067,332484833.76627344,972730077.983776,57732125.05952499,107062870.64352667
2787,2019-10-18,38980021.70709729,128.637345499098,844049.8247182771,1341716.0,1184503.0,332484833.76627344,972730077.983776,57732125.05952499,107062870.64352667,23105071.38718293
2788,2019-10-21,71440261.81268547,128.637345499098,844049.8247182771,1341716.0,1184503.0,972730077.983776,57732125.05952499,107062870.64352667,23105071.38718293,38980021.70709729
2789,2019-10-22,94146627.84735912,128.637345499098,844049.8247182771,1341716.0,1184503.0,57732125.05952499,107062870.64352667,23105071.38718293,38980021.70709729,71440261.81268547
2790,2019-10-23,60064251.72257342,128.637345499098,844049.8247182771,1341716.0,1184503.0,107062870.64352667,23105071.38718293,38980021.70709729,71440261.81268547,94146627.84735912
2791,2019-10-24,23149723.86756753,128.637345499098,844049.8247182771,1341716.0,1184503.0,23105071.38718293,38980021.70709729,71440261.81268547,94146627.84735912,60064251.72257342
2792,2019-10-25,519003741.2058332,128.637345499098,844049.8247182771,1341716.0,1184503.0,38980021.70709729,71440261.81268547,94146627.84735912,60064251.72257342,23149723.86756753
2793,2019-10-28,164372136.54236063,128.637345499098,844049.8247182771,1341716.0,1184503.0,71440261.81268547,94146627.84735912,60064251.72257342,23149723.86756753,519003741.2058332
2794,2019-10-29,25317910.649284896,128.637345499098,844049.8247182771,1341716.0,1184503.0,94146627.84735912,60064251.72257342,23149723.86756753,519003741.2058332,164372136.54236063
2795,2019-10-30,219311951.77933142,128.637345499098,844049.8247182771,1341716.0,1184503.0,60064251.72257342,23149723.86756753,519003741.2058332,164372136.54236063,25317910.649284896
2796,2019-10-31,43412619.4470629,128.637345499098,844049.8247182771,1341716.0,1184503.0,23149723.86756753,519003741.2058332,164372136.54236063,25317910.649284896,219311951.77933142
2797,2019-11-01,18856084.03236541,128.637345499098,875453.8534164808,1365054.0,1294202.0,519003741.2058332,164372136.54236063,25317910.649284896,219311951.77933142,43412619.4470629
2798,2019-11-04,16286368.996657476,128.637345499098,875453.8534164808,1365054.0,1294202.0,164372136.54236063,25317910.649284896,219311951.77933142,43412619.4470629,18856084.03236541
2799,2019-11-05,20756300.372156523,128.637345499098,875453.8534164808,1365054.0,1294202.0,25317910.649284896,219311951.77933142,43412619.4470629,18856084.03236541,16286368.996657476
2800,2019-11-06,28564503.500337888,128.637345499098,875453.8534164808,1365054.0,1294202.0,219311951.77933142,43412619.4470629,18856084.03236541,16286368.996657476,20756300.372156523
2801,2019-11-07,82349128.66510598,128.637345499098,875453.8534164808,1365054.0,1294202.0,43412619.4470629,18856084.03236541,16286368.996657476,20756300.372156523,28564503.500337888
2802,2019-11-08,515348945.63983136,128.637345499098,875453.8534164808,1365054.0,1294202.0,18856084.03236541,16286368.996657476,20756300.372156523,28564503.500337888,82349128.66510598
2803,2019-11-11,846311218.1891334,128.637345499098,875453.8534164808,1365054.0,1294202.0,16286368.996657476,20756300.372156523,28564503.500337888,82349128.66510598,515348945.63983136
2804,2019-11-12,1170405281.4037259,128.637345499098,875453.8534164808,1365054.0,1294202.0,20756300.372156523,28564503.500337888,82349128.66510598,515348945.63983136,846311218.1891334
2805,2019-11-13,168495907.83939534,128.637345499098,875453.8534164808,1365054.0,1294202.0,28564503.500337888,82349128.66510598,515348945.63983136,846311218.1891334,1170405281.4037259
2806,2019-11-14,145581920.68328556,128.637345499098,875453.8534164808,1365054.0,1294202.0,82349128.66510598,515348945.63983136,846311218.1891334,1170405281.4037259,168495907.83939534
2807,2019-11-18,27523201.403328694,128.637345499098,875453.8534164808,1365054.0,1294202.0,515348945.63983136,846311218.1891334,1170405281.4037259,168495907.83939534,145581920.68328556
2808,2019-11-19,50466937.59159747,128.637345499098,875453.8534164808,1365054.0,1294202.0,846311218.1891334,1170405281.4037259,168495907.83939534,145581920.68328556,27523201.403328694
2809,2019-11-20,42781078.68782174,128.637345499098,875453.8534164808,1365054.0,1294202.0,1170405281.4037259,168495907.83939534,145581920.68328556,27523201.403328694,50466937.59159747
2810,2019-11-21,135588399.79121166,128.637345499098,875453.8534164808,1365054.0,1294202.0,168495907.83939534,145581920.68328556,27523201.403328694,50466937.59159747,42781078.68782174
2811,2019-11-22,44438769.86912182,128.637345499098,875453.8534164808,1365054.0,1294202.0,145581920.68328556,27523201.403328694,50466937.59159747,42781078.68782174,135588399.79121166
2812,2019-11-25,567610704.908977,128.637345499098,875453.8534164808,1365054.0,1294202.0,27523201.403328694,50466937.59159747,42781078.68782174,135588399.79121166,44438769.86912182
2813,2019-11-26,36326791.12694773,128.637345499098,875453.8534164808,1365054.0,1294202.0,50466937.59159747,42781078.68782174,135588399.79121166,44438769.86912182,567610704.908977
2814,2019-11-27,199541971.51234397,128.637345499098,875453.8534164808,1365054.0,1294202.0,42781078.68782174,135588399.79121166,44438769.86912182,567610704.908977,36326791.12694773
2815,2019-11-28,101532565.99026287,128.637345499098,875453.8534164808,1365054.0,1294202.0,135588399.79121166,44438769.86912182,567610704.908977,36326791.12694773,199541971.51234397
2816,2019-11-29,310167299.752742,128.637345499098,875453.8534164808,1365054.0,1294202.0,44438769.86912182,567610704.908977,36326791.12694773,199541971.51234397,101532565.99026287
2817,2019-11-30,33715246.17263019,128.637345499098,875453.8534164808,1365054.0,1294202.0,567610704.908977,36326791.12694773,199541971.51234397,101532565.99026287,310167299.752742
2818,2019-12-02,21733498.19901896,128.637345499098,863969.0561295822,1291837.0,1192605.0,36326791.12694773,199541971.51234397,101532565.99026287,310167299.752742,33715246.17263019
2819,2019-12-03,21670781.516891997,128.637345499098,863969.0561295822,1291837.0,1192605.0,199541971.51234397,101532565.99026287,310167299.752742,33715246.17263019,21733498.19901896
2820,2019-12-04,27249419.58556835,128.637345499098,863969.0561295822,1291837.0,1192605.0,101532565.99026287,310167299.752742,33715246.17263019,21733498.19901896,21670781.516891997
2821,2019-12-05,55086804.831720434,128.637345499098,863969.0561295822,1291837.0,1192605.0,310167299.752742,33715246.17263019,21733498.19901896,21670781.516891997,27249419.58556835
2822,2019-12-06,94712296.62760063,128.637345499098,863969.0561295822,1291837.0,1192605.0,33715246.17263019,21733498.19901896,21670781.516891997,27249419.58556835,55086804.831720434
2823,2019-12-09,848521939.3754213,128.637345499098,863969.0561295822,1291837.0,1192605.0,21733498.19901896,21670781.516891997,27249419.58556835,55086804.831720434,94712296.62760063
2824,2019-12-10,473016935.3724931,128.637345499098,863969.0561295822,1291837.0,1192605.0,21670781.516891997,27249419.58556835,55086804.831720434,94712296.62760063,848521939.3754213
2825,2019-12-11,203920389.13333735,128.637345499098,863969.0561295822,1291837.0,1192605.0,27249419.58556835,55086804.831720434,94712296.62760063,848521939.3754213,473016935.3724931
2826,2019-12-12,1121669388.2090385,128.637345499098,863969.0561295822,1291837.0,1192605.0,55086804.831720434,94712296.62760063,848521939.3754213,473016935.3724931,203920389.13333735
2827,2019-12-13,726436880.9819444,128.637345499098,863969.0561295822,1291837.0,1192605.0,94712296.62760063,848521939.3754213,473016935.3724931,203920389.13333735,1121669388.2090385
2828,2019-12-16,192903542.50999483,128.637345499098,863969.0561295822,1291837.0,1192605.0,848521939.3754213,473016935.3724931,203920389.13333735,1121669388.2090385,726436880.9819444
2829,2019-12-17,26382934.17821634,128.637345499098,863969.0561295822,1291837.0,1192605.0,473016935.3724931,203920389.13333735,1121669388.2090385,726436880.9819444,192903542.50999483
2830,2019-12-18,47235050.94687282,128.637345499098,863969.0561295822,1291837.0,1192605.0,203920389.13333735,1121669388.2090385,726436880.9819444,192903542.50999483,26382934.17821634
2831,2019-12-19,33486311.33059159,128.637345499098,863969.0561295822,1291837.0,1192605.0,1121669388.2090385,726436880.9819444,192903542.50999483,26382934.17821634,47235050.94687282
2832,2019-12-20,142620614.54383254,128.637345499098,863969.0561295822,1291837.0,1192605.0,726436880.9819444,192903542.50999483,26382934.17821634,47235050.94687282,33486311.33059159
2833,2019-12-23,186002289.81037226,128.637345499098,863969.0561295822,1291837.0,1192605.0,192903542.50999483,26382934.17821634,47235050.94687282,33486311.33059159,142620614.54383254
2834,2019-12-24,15177055.230694285,128.637345499098,863969.0561295822,1291837.0,1192605.0,26382934.17821634,47235050.94687282,33486311.33059159,142620614.54383254,186002289.81037226
2835,2019-12-26,457371264.8290562,128.637345499098,863969.0561295822,1291837.0,1192605.0,47235050.94687282,33486311.33059159,142620614.54383254,186002289.81037226,15177055.230694285
2836,2019-12-27,243986045.82234767,128.637345499098,863969.0561295822,1291837.0,1192605.0,33486311.33059159,142620614.54383254,186002289.81037226,15177055.230694285,457371264.8290562
2837,2019-12-30,24029151.251267273,128.637345499098,863969.0561295822,1291837.0,1192605.0,142620614.54383254,186002289.81037226,15177055.230694285,457371264.8290562,243986045.82234767
2838,2019-12-31,215254709.07339367,128.637345499098,863969.0561295822,1291837.0,1192605.0,186002289.81037226,15177055.230694285,457371264.8290562,243986045.82234767,24029151.251267273
2839,2020-01-02,10640303.120578395,130.436231998554,861619.3754792442,990848.0,1298159.0,15177055.230694285,457371264.8290562,243986045.82234767,24029151.251267273,215254709.07339367
2840,2020-01-03,15194074.228525475,130.436231998554,861619.3754792442,990848.0,1298159.0,457371264.8290562,243986045.82234767,24029151.251267273,215254709.07339367,10640303.120578395
2841,2020-01-06,16412471.558527507,130.436231998554,861619.3754792442,990848.0,1298159.0,243986045.82234767,24029151.251267273,215254709.07339367,10640303.120578395,15194074.228525475
2842,2020-01-07,31309204.492450017,130.436231998554,861619.3754792442,990848.0,1298159.0,24029151.251267273,215254709.07339367,10640303.120578395,15194074.228525475,16412471.558527507
2843,2020-01-08,61985668.44854439,130.436231998554,861619.3754792442,990848.0,1298159.0,215254709.07339367,10640303.120578395,15194074.228525475,16412471.558527507,31309204.492450017
2844,2020-01-09,843439152.9922922,130.436231998554,861619.3754792442,990848.0,1298159.0,10640303.120578395,15194074.228525475,16412471.558527507,31309204.492450017,61985668.44854439
2845,2020-01-10,807359938.47567,130.436231998554,861619.3754792442,990848.0,1298159.0,15194074.228525475,16412471.558527507,31309204.492450017,61985668.44854439,843439152.9922922
2846,2020-01-13,881087928.5055618,130.436231998554,861619.3754792442,990848.0,1298159.0,16412471.558527507,31309204.492450017,61985668.44854439,843439152.9922922,807359938.47567
2847,2020-01-14,161277260.44827074,130.436231998554,861619.3754792442,990848.0,1298159.0,31309204.492450017,61985668.44854439,843439152.9922922,807359938.47567,881087928.5055618
2848,2020-01-15,102463594.75055702,130.436231998554,861619.3754792442,990848.0,1298159.0,61985668.44854439,843439152.9922922,807359938.47567,881087928.5055618,161277260.44827074
2849,2020-01-16,19086998.845372524,130.436231998554,861619.3754792442,990848.0,1298159.0,843439152.9922922,807359938.47567,881087928.5055618,161277260.44827074,102463594.75055702
2850,2020-01-17,40374382.01883207,130.436231998554,861619.3754792442,990848.0,1298159.0,807359938.47567,881087928.5055618,161277260.44827074,102463594.75055702,19086998.845372524
2851,2020-01-20,55175851.12941656,130.436231998554,861619.3754792442,990848.0,1298159.0,881087928.5055618,161277260.44827074,102463594.75055702,19086998.845372524,40374382.01883207
2852,2020-01-21,88222857.9869311,130.436231998554,861619.3754792442,990848.0,1298159.0,161277260.44827074,102463594.75055702,19086998.845372524,40374382.01883207,55175851.12941656
2853,2020-01-22,49150570.36765417,130.436231998554,861619.3754792442,990848.0,1298159.0,102463594.75055702,19086998.845372524,40374382.01883207,55175851.12941656,88222857.9869311
2854,2020-01-23,71488199.95979804,130.436231998554,861619.3754792442,990848.0,1298159.0,19086998.845372524,40374382.01883207,55175851.12941656,88222857.9869311,49150570.36765417
2855,2020-01-24,70699347.09427844,130.436231998554,861619.3754792442,990848.0,1298159.0,40374382.01883207,55175851.12941656,88222857.9869311,49150570.36765417,71488199.95979804
2856,2020-01-27,682511092.3443224,130.436231998554,861619.3754792442,990848.0,1298159.0,55175851.12941656,88222857.9869311,49150570.36765417,71488199.95979804,70699347.09427844
2857,2020-01-28,65967324.77966686,130.436231998554,861619.3754792442,990848.0,1298159.0,88222857.9869311,49150570.36765417,71488199.95979804,70699347.09427844,682511092.3443224
2858,2020-01-29,219364364.42975485,130.436231998554,861619.3754792442,990848.0,1298159.0,49150570.36765417,71488199.95979804,70699347.09427844,682511092.3443224,65967324.77966686
